BitValue X,BitValue Y
0.08501566566476039,-0.6656337888892463
0.08501566567114252,-0.670139253799972
0.08501566567579613,-0.6731055427385557
0.08501566568262102,-0.6764696948061347
0.08501566568958016,-0.6788243317128742
0.08501566569753399,-0.6808173862285167
0.08501566570668011,-0.6826286307245107
0.08501566571761958,-0.6840592669512799
0.08501566573199895,-0.6845496063741999
0.08501566574600354,-0.6843249728616763
0.08501566575616322,-0.6839436026287872
0.08501566576505494,-0.6828799324880532
0.08501566577211292,-0.6814683641054939
0.08501566578094122,-0.6789768605987728
0.08501566578783136,-0.6779373537211235
0.08501566579861101,-0.6790069741035598
0.08501566580401979,-0.680701651708131
0.08501566581119489,-0.6838955374371865
0.08501566581968294,-0.6885494778734346
0.08501566582738103,-0.6933651580454239
0.08501566583194339,-0.6963064360191339
0.08501566583826327,-0.7004992228196255
0.08501566584311862,-0.7037878926169319
0.08501566584990851,-0.7084528048658878
0.08501566585551487,-0.7123302851249765
0.08501566586249976,-0.7171641205471702
0.08501566586883991,-0.7215319020433125
0.08501566587714134,-0.727221467698685
0.08501566588765889,-0.7343544577867624
0.08501566589819015,-0.7413914383057282
0.08501566590824713,-0.7479656085341536
0.08501566591723783,-0.7537007604777434
0.08501566592388217,-0.7578535268419022
0.08501566593333709,-0.7636617688629791
0.08501566594069533,-0.768110294154175
0.08501566595145983,-0.7745084595054116
0.08501566596331092,-0.7813995415390679
0.08501566597840847,-0.7899403739396591
0.08501566599556926,-0.7993135949206862
0.0850156660163216,-0.8101686363627417
0.08501566604236949,-0.8230505385538651
0.08501566607442482,-0.8377942637187713
0.08501566612181152,-0.8575148379482659
0.08501566618677865,-0.8808414252541718
0.08501566627262688,-0.9062256045349384
0.08501566636804628,-0.9281444914370761
0.08501566644711936,-0.9425268317518013
0.08501566648223517,-0.9479001384169202
0.08501566650392706,-0.9509789129568881
0.08501566653521221,-0.955120858337779
0.08501566656028699,-0.9582067738846622
0.08501566659771748,-0.9624869915214472
0.08501566663330165,-0.966498805478355
0.08501566664876806,-0.9679768667671544
0.08501566666207551,-0.9691380185865904
0.08501566667451488,-0.9701686336513701
0.08501566668493005,-0.9709996757329042
0.08501566670086118,-0.9722217005055001
0.08501566671888942,-0.9735429370565972
0.08501566674169375,-0.975127518988207
0.08501566676895035,-0.9769069860933327
0.08501566680280938,-0.9789516958467843
0.08501566684375246,-0.9811979597695875
0.08501566690257498,-0.9840219687681235
0.08501566694287889,-0.9857152474485007
0.08501566700055208,-0.9878299200662189
0.08501566710610338,-0.9909578629300487
0.08501566729168043,-0.9946553634415285
0.08501566759744565,-0.9980091132833606
0.08501566799216821,-0.999386281318126
0.08501566819823575,-0.9996882126008567
0.08501566848790755,-0.9998498969375327
0.08501566875047306,-0.9999234374519044
0.08501566887064715,-0.9999383051449706
0.08501566895481449,-0.9999458347992679
0.08501566903395712,-0.9999512193025617
0.08501566907338132,-0.9999535295069855
0.085015669132001,-0.9999563116775771
0.08501566917693985,-0.9999577538555131
0.08501566922103534,-0.9999590279587335
0.08501566924756843,-0.9999602822470051
0.08501566927354794,-0.9999623460455371
0.08501566928998461,-0.9999642034860254
0.08501566931171393,-0.9999679901276698
0.08501566932977596,-0.9999697349951256
0.08501566935806751,-0.9999695030056944
0.08501566937590359,-0.9999676549964865
0.08501566939971092,-0.9999606584515394
0.08501566941624528,-0.9999561420260255
0.08501566943214925,-0.9999539107673613
0.08501566944422606,-0.9999537096878914
0.08501566945922154,-0.999954822928483
0.08501566947239667,-0.9999563590681794
0.08501566948972854,-0.9999612698064168
0.08501566950359576,-0.9999660180861651
0.08501566951410569,-0.9999701129251818
0.0850156695227466,-0.9999737370479206
0.08501566953211885,-0.9999778020051195
0.085015669540053,-0.9999809203482253
0.08501566954996795,-0.9999835362884497
0.08501566955907265,-0.9999836542089414
0.08501566956752898,-0.9999813989044315
0.08501566957396897,-0.9999784688631311
0.08501566958147233,-0.9999748330831018
0.08501566958854051,-0.9999721205649735
0.08501566959744043,-0.9999697347633201
0.08501566960734833,-0.9999681964613393
0.08501566962031079,-0.9999676623418207
0.08501566963492924,-0.9999679178704004
0.08501566965268306,-0.9999688052395953
0.08501566967399508,-0.9999695503673187
0.08501566969983235,-0.9999696622677222
0.08501566973598738,-0.999968171719628
0.0850156697823969,-0.999964172138245
0.08501566984757065,-0.9999575770487724
0.08501566992529409,-0.9999503319782632
0.08501567002116528,-0.9999450570362575
0.08501567014303699,-0.9999434043031841
0.08501567030644656,-0.999945894457824
0.08501567052863029,-0.999953382013247
0.08501567082201646,-0.9999621860609487
0.08501567121956331,-0.9999704100305024
0.085015671778444,-0.9999763913639438
0.08501567253651331,-0.9999795927372316
0.08501567384620198,-0.9999837651467393
0.08501567542499014,-0.9999872159733211
0.08501567760952501,-0.9999904684469937
0.08501568055615384,-0.9999931649085302
0.0850156847498471,-0.9999956334331694
0.08501568991174986,-0.9999974186207005
0.08501569693683349,-0.9999989071851513
0.0850157058481891,-1.000000043370183
0.0850157192885744,-1.000001088553857
0.08501573694864049,-1.000001887944616
0.08501574271446104,-1.000002059408502
0.08501575424610212,-1.000002317872776
0.08501577674599602,-1.000002414229613
0.08501578296305226,-1.000002300310005
0.08501579394627105,-1.000002101385908
0.08501579708620889,-1.000001974200147
0.08501580122479541,-1.000001855627954
0.08501580504821364,-1.00000164417938
0.08501580737264411,-1.000001704505485
0.08501580825978541,-1.000001731119947
0.08501580882059018,-1.000001711348032
0.08501580910099256,-1.000001703805623
0.08501580940636025,-1.000001705255731
0.08501580982095336,-1.000001750095607
0.08501581005071385,-1.000001769219114
0.08501581025446141,-1.000001747087746
0.08501581032064591,-1.000001707745922
0.08501581039755909,-1.000001623049063
0.08501581043809843,-1.000001545466851
0.08501581049787879,-1.000001440038804
0.0850158105451434,-1.000001632676047
0.0850158106019942,-1.000000078347433
0.0850158106216293,-1.000000602433722
0.08501581064995975,-1.000003277700378
0.08501581066863108,-1.000003516616912
0.08501581069462212,-1.000002101294407
0.08501581071197926,-1.000002136351407
0.0850158107353081,-1.000003723625835
0.08501581075658809,-1.00000487340807
0.08501581077589025,-1.000004646358421
0.0850158107814793,-1.000003405538533
0.08501581078986016,-1.000001377057275
0.08501581080147719,-0.9999989020645871
0.08501581081302215,-0.9999975761855917
0.08501581081715261,-0.9999980275479855
0.08501581082373399,-1.000000556659222
0.08501581082822007,-1.000002939312927
0.08501581083719223,-1.000007129771976
0.08501581084241988,-1.000008544526641
0.08501581084964638,-1.000009233918316
0.08501581085723042,-1.000008767130613
0.08501581086635428,-1.000007164005708
0.08501581088060708,-1.000004271533865
0.08501581090007666,-1.000000872204243
0.08501581092391482,-0.999998503362874
0.08501581095269574,-0.9999978967145374
0.08501581098720019,-0.9999984478111251
0.08501581102998984,-0.9999998131261756
0.08501581109325869,-1.000001199663526
0.08501581117997126,-1.000001891842181
0.08501581128817723,-1.000001902371522
0.08501581140728584,-1.000001560740155
0.08501581152806142,-1.000001463712894
0.08501581167396421,-1.000001521156155
0.08501581188113902,-1.000001590591778
0.0850158121415099,-1.000001631463405
0.0850158126157344,-1.000001653774063
0.0850158132424058,-1.000001652518489
0.08501581403484411,-1.000001645730531
0.08501581505879097,-1.000001635474936
0.08501581630534108,-1.000001616370994
0.08501581833716321,-1.000001568382293
0.08501582191219929,-1.000001415563535
0.08501582264614191,-1.000001308094998
0.08501582411402714,-1.000001260289775
0.08501582610799747,-1.000001311663685
0.08501582808471268,-1.000001189105728
0.08501583189794093,-1.000001082120155
0.08501583646198807,-1.000000976505485
0.08501584559008235,-1.000000758994914
0.08501585511397619,-1.000000573815835
0.08501587385828269,-1.000000282988419
0.08501589248561289,-1.000000090155986
0.08501592712101086,-0.9999999019612291
0.0850159711387745,-0.9999998104417614
0.08501603636855609,-0.9999998096391511
0.08501605390845828,-0.9999998124330419
0.08501608898826264,-0.9999998172134609
0.08501612849117562,-0.9999998220579157
0.08501614685611303,-0.9999998241134908
0.08501618127466946,-0.9999998276430361
0.0850162222520211,-0.9999998315613225
0.08501630420672437,-0.9999998380633401
0.08501642655907295,-0.9999998462794457
0.08501666733727409,-0.9999998612326136
0.08501700612355852,-0.9999998883632916
0.08501734850927264,-0.999999913507628
0.08501781539337952,-0.9999999382223738
0.08501828804768974,-0.9999999578789596
0.08501885491195654,-0.9999999717109461
0.08501926077359521,-0.9999999832595946
0.08501963038679761,-0.9999999907517676
0.08502,-0.9999999979133616
0.08502020419765247,-1.000000001192214
0.08502045045036176,-1.000000004396376
0.085020642614599,-1.000000006601659
0.08502102694307349,-1.000000008907589
0.08502179560002247,-1.000000004591904
0.08502323858100537,-0.9999999694600575
0.08502518669769807,-0.999999967883852
0.0850274377675603,-1.000000011942106
0.08502963158951515,-1.000000018564637
0.08503205679600435,-1.000000032528984
0.08503462397260242,-1.000000045577807
0.08503830034398781,-1.000000063345768
0.08504133693167991,-1.000000084389705
0.08504625395288073,-1.000000126069971
0.08505257759845833,-1.000000220361211
0.08505907427516245,-1.000000363325655
0.08506052439278104,-1.00000034645903
0.08506124945159034,-1.000000335332364
0.08506269956920894,-1.000000325672283
0.08506559980444613,-1.000000322859369
0.08506956383357271,-1.000000320883485
0.08507590925379997,-1.000000315829002
0.08508825050066378,-1.000000306730338
0.08510664453464072,-1.000000304389599
0.08511042231344976,-1.000000304349784
0.08511797787106784,-1.000000304391236
0.08513308898630401,-1.000000304543833
0.08516331121677634,-1.000000304475665
0.085223755677721,-1.000000304401904
0.08532746251043639,-1.000000304249436
0.08546300269338811,-1.000000304078977
0.08564785926266755,-1.000000303899569
0.08589770485610257,-1.000000303707047
0.08620193209076238,-1.000000303526459
0.08660606785090097,-1.000000303341221
0.08707637422158769,-1.000000303196396
0.08759344266282372,-1.000000303086916
0.08820257130591908,-1.000000303006109
0.08860128565295955,-1.000000302970161
0.08900000000000001,-1.000000302944495
0.08900062500000001,-1.000000302946039
0.08900088130031242,-1.000000302945177
0.08900121277063544,-1.000000302945957
0.08900146145949973,-1.000000302946571
0.08900161669044887,-1.000000302945976
0.089001832966096,-1.000000302946292
0.08900188346512936,-1.000000302945907
0.08900198446319607,-1.000000302946384
0.08900200501058451,-1.000000302945902
0.0890020461053614,-1.000000302946072
0.08900209055353202,-1.000000302945884
0.08900215777934933,-1.000000302945699
0.0890022087819265,-1.000000302945763
0.08900227756489142,-1.000000302945392
0.08900239977700217,-1.000000302945602
0.08900259515062389,-1.000000302946539
0.08900268512671997,-1.0000003029457
0.08900286507891211,-1.000000302945521
0.08900322498329641,-1.000000302945899
0.0890033622513816,-1.000000302945767
0.08900363678755198,-1.000000302945977
0.08900407887898362,-1.00000030294585
0.08900414087109677,-1.00000030294609
0.08900417186715334,-1.000000302946285
0.08900420298168892,-1.000000302946096
0.08900424446258272,-1.000000302946764
0.08900427475292136,-1.00000030294611
0.0890043229778726,-1.000000302945668
0.08900432984895119,-1.000000302945744
0.08900433328449049,-1.000000302947362
0.08900433520156903,-1.000000302946479
0.08900433832999752,-1.00000030294642
0.08900434025159568,-1.000000302945793
0.0890043408668991,-1.000000302936834
0.08900434129836186,-1.000000302968671
0.08900434145599329,-1.000000302214585
0.08900434170170048,-1.000000303530489
0.08900434194304904,-1.000000301359496
0.08900434206669058,-1.000000319670237
0.089004342127253,-1.000000487666725
0.08900434222999333,-1.00000062696375
0.08900434227127037,-1.000002663804048
0.08900434230690789,-1.0000044519917
0.08900434234212364,-1.000003534469963
0.08900434235792364,-0.9999955245829917
0.08900434238952364,-0.9999439028381573
0.08900434240382879,-0.9998930125256286
0.08900434242471722,-0.9997761797189119
0.0890043424416756,-0.9996839840907553
0.08900434246114965,-0.9996804392598092
0.08900434247389175,-0.9999356955196848
0.08900434248946723,-1.000687708520713
0.08900434250561398,-1.002401576607986
0.08900434252069803,-1.004532144410627
0.08900434253187664,-1.006101072957282
0.08900434254677377,-1.007938083864347
0.089004342562164,-1.009278286065055
0.08900434257737602,-1.010061128685275
0.0890043425912781,-1.010393473296857
0.08900434260472805,-1.010384498671358
0.08900434261219868,-1.010230564288435
0.08900434262575097,-1.0096556804282
0.08900434263389838,-1.009196654775281
0.08900434264275341,-1.008664523166125
0.08900434265025423,-1.008216546209802
0.089004342657172,-1.007804904668294
0.08900434266286991,-1.007477284090831
0.08900434267220687,-1.006942652958612
0.08900434267916775,-1.00652638987522
0.08900434268789009,-1.005976222687547
0.08900434269777212,-1.005284811791305
0.08900434270955455,-1.004387216312118
0.08900434271795278,-1.003785825750688
0.08900434272801762,-1.003123336543847
0.08900434273631055,-1.002642140592502
0.08900434274807208,-1.002025937306645
0.08900434276152609,-1.001337328832788
0.08900434277695418,-1.000490329223218
0.08900434278936691,-0.9997531681484434
0.08900434280277725,-0.9984095504581386
0.08900434281012777,-0.9971898816787746
0.0890043428202807,-0.9946598983040618
0.08900434282965969,-0.9919515400030864
0.08900434284430435,-0.9877413973672112
0.08900434285380021,-0.985300002761947
0.08900434286669943,-0.9824976278433335
0.08900434287196753,-0.9816708744967567
0.08900434287925552,-0.9804894455735649
0.08900434289240389,-0.978762246373258
0.08900434290427119,-0.9784111505196582
0.08900434290867712,-0.978685182973478
0.08900434291576223,-0.9796210643656773
0.08900434292005283,-0.9804532455496516
0.08900434292816686,-0.982436613886111
0.08900434293351259,-0.9839466158615553
0.08900434294057213,-0.9861163149580567
0.08900434294778113,-0.9884233488048703
0.08900434295638956,-0.9912135644386066
0.08900434296967948,-0.9952426488779089
0.08900434298624711,-0.9994906845675088
0.08900434299871925,-1.001543622712297
0.08900434300935828,-1.002237186581214
0.08900434301798432,-1.002121122775222
0.08900434302731212,-1.001384637881999
0.08900434303522764,-1.000333199255387
0.08900434304508324,-0.9986611439048422
0.08900434305419376,-0.9968065481667873
0.08900434306266627,-0.9948459050512379
0.08900434306912018,-0.9932843582144921
0.08900434307657216,-0.9915095275339353
0.08900434308369265,-0.9907363195600312
0.08900434309042848,-0.9907481960470971
0.08900434309763787,-0.9909259669810503
0.08900434310626712,-0.9912021918946897
0.08900434311414009,-0.9914224988406961
0.08900434312023409,-0.9915614878446831
0.08900434312510232,-0.9916115567125781
0.08900434313041321,-0.9916121955436098
0.08900434313468285,-0.9915824817142639
0.0890043431403513,-0.9915612323951952
0.08900434314436644,-0.9916019437593977
0.08900434315045118,-0.9917936282671238
0.08900434315405045,-0.9919922181128324
0.08900434315888772,-0.9923360235852041
0.08900434316364,-0.9927085696036811
0.08900434316947176,-0.9936296175796612
0.08900434317324336,-0.9944918342265521
0.08900434317900124,-0.9956925915885831
0.08900434318387805,-0.9965422574401577
0.08900434319179187,-0.9976433913520801
0.0890043432017731,-0.9987224488405839
0.08900434321204462,-0.999591447378809
0.08900434322215539,-1.000300075753089
0.08900434323493814,-1.001030622179802
0.08900434325168906,-1.001798916760069
0.08900434327232574,-1.002506400635273
0.08900434330322754,-1.003253095636352
0.08900434334410005,-1.003805126486941
0.0890043434060134,-1.004152964784189
0.08900434347750855,-1.004056571909845
0.08900434355927636,-1.003745477885828
0.08900434365837237,-1.003231201506116
0.08900434379478787,-1.002605465670144
0.08900434395512399,-1.002011541379241
0.08900434413825525,-1.001522073611834
0.08900434434510306,-1.00114193374881
0.08900434459433504,-1.000841177723775
0.08900434489552465,-1.000636939679112
0.08900434528309217,-1.00047191767111
0.08900434573600381,-1.000351331248737
0.08900434632240478,-1.000251268557304
0.08900434708772206,-1.000177797145929
0.0890043478537262,-1.000134585140533
0.08900434918733224,-1.000094481366194
0.08900434996529651,-1.000079737592674
0.08900435109940054,-1.000064906295891
0.08900435286471617,-1.000049826598105
0.08900435466753398,-1.000040354842496
0.08900435799539554,-1.000029279199935
0.08900436188471876,-1.000022340987241
0.08900436905419927,-1.000014920610047
0.08900437727283725,-1.000011258653323
0.089004387413497,-1.000008203502502
0.08900440091096742,-1.000006241451344
0.08900441542544417,-1.000004838340844
0.08900443586888104,-1.000003713175256
0.08900446180611676,-1.000002847449936
0.08900450872456786,-1.000002007149638
0.08900455446879324,-1.000001547691373
0.0890046087122178,-1.000001227324643
0.0890046563386242,-1.000001037738218
0.08900472731752865,-1.000000851044265
0.08900480551853153,-1.000000711698241
0.08900492027359734,-1.00000058461101
0.08900510120913573,-1.000000463997912
0.08900531748384674,-1.00000039550198
0.08900566851951917,-1.000000334360513
0.08900607461519765,-1.00000030987048
0.08900668440575552,-1.000000294774382
0.08900689566411674,-1.000000293951783
0.08900731818083918,-1.000000292309064
0.0890075294392004,-1.000000291775754
0.08900795195592284,-1.000000290844009
0.08900879698936773,-1.000000289141057
0.08900999999999999,-1.000000286843321
0.08901024953484704,-1.000000286376426
0.08901070106751292,-1.000000285482275
0.08901106733952011,-1.000000284808881
0.08901179988353447,-1.000000283441388
0.0890132649715632,-1.000000280898967
0.08901619514762066,-1.000000276971043
0.08902205549973558,-1.000000275425368
0.08902849183629791,-1.000000285805742
0.08903429807858035,-1.000000307109024
0.08904186437062969,-1.000000349189606
0.08904371790969674,-1.000000352989525
0.08904742498783084,-1.000000329556607
0.08904845468958771,-1.000000319918333
0.08905051409310143,-1.000000307276909
0.08905463290012887,-1.000000300366517
0.08905932239073186,-1.000000304187197
0.08906072798083429,-1.000000303327685
0.08906353916103917,-1.000000302370976
0.08906916152144891,-1.000000302598076
0.08907101290039723,-1.000000302983433
0.08907471565829389,-1.0000003029542
0.08908165698568123,-1.000000302888056
0.08909256894630625,-1.000000302924713
0.08910880754449475,-1.000000302934339
0.08913328798786321,-1.000000302935508
0.0891679430867364,-1.000000302923067
0.08922287489442456,-1.000000302935429
0.08929552211787427,-1.000000302930229
0.08941190224647409,-1.000000302932801
0.08956717686781111,-1.000000302930806
0.08975510489563986,-1.000000302928908
0.08988255244781992,-1.000000302927381
0.09000999999999999,-1.000000302924883
0.0900125,-1.000000302924851
0.09001508334526945,-1.000000302925382
0.09001523699072977,-1.000000302924827
0.09001531381345994,-1.000000302924873
0.09001546745892026,-1.000000302924787
0.09001548359771061,-1.000000302924698
0.0900155158752913,-1.000000302924818
0.09001557942143698,-1.000000302925014
0.09001562652023502,-1.000000302924796
0.09001563942650059,-1.000000302924661
0.09001564926613101,-1.000000302924899
0.09001565274414855,-1.000000302924693
0.09001565723189581,-1.000000302924574
0.09001565926236277,-1.000000302924635
0.09001566076783037,-1.000000302924998
0.09001566206642891,-1.000000302925098
0.0900156623858184,-1.000000302926727
0.09001566302459738,-1.000000302952251
0.09001566313462606,-1.000000304263851
0.09001566335468342,-1.000000301686357
0.0900156635174221,-1.000000280853703
0.09001566356921273,-0.9999999762204668
0.09001566361690458,-0.9999997736061411
0.09001566365664919,-0.9999990643614759
0.09001566367999758,-0.9999981108340191
0.09001566371102981,-0.9999968391621995
0.09001566374572988,-1.000002005047055
0.09001566378588259,-1.000071795256527
0.09001566380288452,-1.000150448124647
0.09001566382633486,-1.000275204003757
0.09001566384096422,-1.000334672055447
0.09001566385550085,-1.000339406209594
0.0900156638724131,-1.0000583209748
0.090015663888935,-0.9994288144425011
0.09001566390585952,-0.9984567707630932
0.09001566392619069,-0.9966320570396404
0.09001566394090819,-0.9951703580341905
0.09001566396589285,-0.9928453037691695
0.0900156639817089,-0.9916653058592941
0.0900156639948326,-0.9908832180027329
0.09001566400572833,-0.9902812230683717
0.0900156640170256,-0.9894360875221502
0.09001566402577671,-0.9888602815833216
0.09001566403940914,-0.9884248591151799
0.09001566404791936,-0.9885005044729342
0.090015664055066,-0.9887605891343403
0.09001566406047366,-0.9890861269567299
0.09001566406931905,-0.9898895372634742
0.09001566407575221,-0.9906870042693269
0.09001566408194438,-0.9915970098694841
0.09001566409046993,-0.9931805800921275
0.09001566409629505,-0.9945476380221621
0.09001566410121882,-0.9958604691235297
0.09001566410668167,-0.9974627221007381
0.09001566411240623,-0.9992570767171023
0.09001566411941379,-1.001566637293198
0.09001566412620936,-1.003857230987965
0.09001566413425069,-1.006585095707983
0.09001566414439564,-1.009905403870475
0.09001566415666544,-1.013610054547935
0.09001566417826759,-1.01764723417111
0.09001566420275629,-1.01500327725245
0.09001566422791027,-1.001002769327141
0.09001566425275481,-0.974175063280292
0.09001566427773126,-0.9377603162076588
0.09001566430464923,-0.8944388566855818
0.09001566432668884,-0.8675967883847527
0.09001566433925237,-0.8574917589683356
0.0900156643502925,-0.8520770505040504
0.09001566436268123,-0.8489883332932635
0.09001566437516942,-0.8475577960945668
0.09001566439224999,-0.8475281299870526
0.09001566440340508,-0.8485879770761525
0.09001566441906853,-0.8529526985241097
0.09001566443055194,-0.8588648180674435
0.09001566444404335,-0.8683922793773622
0.09001566445243815,-0.8754114057173176
0.09001566446894073,-0.8910182128409152
0.0900156644818397,-0.9044577605540183
0.09001566449553544,-0.9187738287307887
0.09001566450388067,-0.9271770064932197
0.09001566451528507,-0.9386364564447468
0.09001566452535552,-0.9488586630239724
0.09001566453898389,-0.96281787672488
0.09001566455320865,-0.9785967608427422
0.09001566457039423,-1.003590877151694
0.09001566457984483,-1.017173215993909
0.09001566459717218,-1.040005246522177
0.09001566460964176,-1.055299958719079
0.09001566462636494,-1.077986620850439
0.09001566463884597,-1.093613818941373
0.09001566466051364,-1.114389784659883
0.09001566467276663,-1.123023694500156
0.09001566468543791,-1.129972222100013
0.09001566469544704,-1.134281573826488
0.09001566470858395,-1.138501182501473
0.09001566471997292,-1.141096870315111
0.09001566473227622,-1.143200422207341
0.09001566473674494,-1.143903941969489
0.0900156647439235,-1.145061624873135
0.09001566475067543,-1.146456674305767
0.09001566475841946,-1.149426633453579
0.09001566476246917,-1.151644215185277
0.09001566477030547,-1.15655433524599
0.09001566477531944,-1.159918064756563
0.09001566478296964,-1.165275367622373
0.09001566479177127,-1.171651003605054
0.09001566480312791,-1.180270471770948
0.09001566481457662,-1.189670303655793
0.09001566482539908,-1.199123284875384
0.09001566483091764,-1.204285636089212
0.09001566484094783,-1.214271199351873
0.0900156648483702,-1.222114509587223
0.0900156648587582,-1.233614195188326
0.0900156648694916,-1.245729459716463
0.09001566488282396,-1.26047315188144
0.09001566489574019,-1.274761202143651
0.09001566490433612,-1.284342993278618
0.09001566490955019,-1.290193845562236
0.0900156649166166,-1.298154273070335
0.09001566492293295,-1.305322427492442
0.09001566492760059,-1.310708394832912
0.09001566493166289,-1.31565663996726
0.0900156649354195,-1.320527718410502
0.09001566493956514,-1.326255396029806
0.09001566494447169,-1.333505658401072
0.0900156649490487,-1.340667916510123
0.09001566495541778,-1.35120431374639
0.09001566496151119,-1.361765869861329
0.09001566496726392,-1.372108115278288
0.09001566497065309,-1.378316153782986
0.09001566497503211,-1.386435452200014
0.09001566497920906,-1.394252567996278
0.09001566498461859,-1.404464643058096
0.09001566498938099,-1.413514533347026
0.09001566499649498,-1.427075050037357
0.09001566500287925,-1.439203775814788
0.09001566501106541,-1.454618509057284
0.09001566501843593,-1.468298158159187
0.09001566502696874,-1.483857251399567
0.09001566503258074,-1.49393219364472
0.0900156650385073,-1.504458742594414
0.09001566504643455,-1.518411970880645
0.09001566505150937,-1.527260789015155
0.09001566505529818,-1.533808583569981
0.09001566506170747,-1.54475969291766
0.09001566506692052,-1.553538438125351
0.09001566507371798,-1.564812177512367
0.0900156650803933,-1.575695411640128
0.09001566508676885,-1.585915843676911
0.09001566509358125,-1.596648971903582
0.09001566510231312,-1.610132643512595
0.0900156651092985,-1.620704147057493
0.09001566511734839,-1.632630730226084
0.09001566512534334,-1.644188436247838
0.09001566513716847,-1.660749083495238
0.09001566514774675,-1.675014699681343
0.09001566515823041,-1.688629650383741
0.09001566516592151,-1.698278150931906
0.09001566517344201,-1.707454852976084
0.09001566518348239,-1.719357626886242
0.09001566519266901,-1.729911156403526
0.09001566520246344,-1.740813044968534
0.09001566521568302,-1.754959862505221
0.09001566523105588,-1.770602104257291
0.0900156652496507,-1.7883780858132
0.09001566527197244,-1.808127257698447
0.09001566529916347,-1.829942304316125
0.09001566533758129,-1.856991372212152
0.09001566538701737,-1.885905488431222
0.0900156654772689,-1.925460131591898
0.09001566561261012,-1.960986635001615
0.09001566573580616,-1.979582564582388
0.09001566586573108,-1.989360447071253
0.09001566606040179,-1.996834449801813
0.09001566617855704,-1.998328551205012
0.09001566627098051,-1.999026209715682
0.09001566637838995,-1.999480796430366
0.09001566647227299,-1.99973308187201
0.09001566650688794,-1.999810997984193
0.09001566652846635,-1.999874869036948
0.09001566655780202,-1.999987494586627
0.09001566658642775,-2.00013439017903
0.09001566662443432,-2.000545927863338
0.0900156666418625,-2.000971090313444
0.09001566665456426,-2.001047097864256
0.09001566666217301,-2.001034385286069
0.09001566667206355,-2.000991795506573
0.09001566668173784,-2.000936528550596
0.09001566669349967,-2.000861783126833
0.09001566670626628,-2.000780219803877
0.09001566672396,-2.000672649190183
0.09001566674431609,-2.000563885143961
0.09001566676970238,-2.000452052658286
0.09001566680041191,-2.000348767422866
0.09001566683918738,-2.000257156044993
0.09001566687580215,-2.00019527120305
0.09001566692213535,-2.000141164628669
0.09001566696578525,-2.000105226890843
0.09001566702765204,-2.000071220732652
0.09001566715138562,-2.000030063241342
0.09001566732056561,-2.000002652127035
0.09001566763571019,-1.999977490275774
0.09001566801872961,-1.999967026520144
0.09001566848663858,-1.999964491529402
0.0900156691813689,-1.999967783018319
0.09001567012892663,-1.999972154699594
0.09001567116668313,-1.999976236370712
0.09001567214545657,-1.99997922014872
0.09001567326366577,-1.999981833378468
0.09001567472452833,-1.999984430599496
0.09001567641879764,-1.999986625954069
0.09001567967340593,-1.999989510110715
0.09001568361621724,-1.999991600185005
0.09001569017769159,-1.999993698905988
0.09001570000114632,-1.999995187946501
0.09001571190395254,-1.999996177404339
0.09001573012531464,-1.999996871733713
0.09001575013857908,-1.999997289557383
0.09001575769431923,-1.999997389622578
0.09001577280579952,-1.999997554218845
0.0900158030287601,-1.999997787941292
0.09001583347471043,-1.999997950355036
0.09001584869768559,-1.999998013393606
0.09001587135804698,-1.999998092975643
0.09001591144893754,-1.999998205165325
0.09001595397218159,-1.999998298164025
0.09001602534389989,-1.999998416096757
0.09001610418929679,-1.999998514474633
0.09001623359579902,-1.99999863148051
0.09001637876612797,-1.999998728287896
0.09001660797529837,-1.99999883485739
0.09001686321020856,-1.999998921068062
0.09001724334397744,-1.999999003761299
0.09001762549082952,-1.999999050508055
0.09001775537741441,-1.999999037645611
0.09001801515058419,-1.999999043892305
0.09001849938118482,-1.999999041451617
0.09001890937760558,-1.999999067831018
0.09001934438345914,-1.99999911796454
0.09001999999999999,-1.999999162738824
0.09002022309149274,-1.999999180465917
0.09002054005133682,-1.999999205883443
0.09002079722741423,-1.999999225607616
0.09002131157956904,-1.99999926654209
0.0900214630582995,-1.999999276553701
0.09002176601576042,-1.999999295074719
0.09002222267942843,-1.999999321882129
0.09002286377613303,-1.999999357579561
0.09002414596954222,-1.99999942389494
0.09002671035636062,-1.999999541426308
0.09003040559763253,-1.999999699847629
0.09003167521612017,-1.999999757055903
0.09003366024260918,-1.999999943942006
0.09003432813535804,-2.000000061894327
0.09003566392085575,-2.000000202213213
0.09003616983938353,-2.00000019823413
0.09003718167643909,-2.000000198984933
0.09003871873847297,-2.000000199107795
0.09004137651693696,-2.000000202777275
0.09004519849221197,-2.00000020489905
0.09005040278779101,-2.000000206971778
0.09005810229407007,-2.00000020935227
0.09006896333578034,-2.000000211285391
0.09008625964554613,-2.000000213038803
0.09011191758654913,-2.000000214433057
0.09014826892858425,-2.000000215075793
0.09019560219456352,-2.000000215378522
0.09025583233722774,-2.000000215680608
0.09033893809463719,-2.000000216021922
0.09044295551495098,-2.000000216744076
0.09059131479996008,-2.000000217536279
0.09077811116949656,-2.000000218694931
0.09103935298647584,-2.00000022001217
0.09137626916618133,-2.000000221537798
0.09183980608917032,-2.000000223198963
0.09243905528053203,-2.00000022479608
0.09318734272159196,-2.000000226209802
0.094,-2.000000227169633
0.094000625,-2.000000227183123
