/I0/net1 X,/I0/net1 Y
1.568450382562424e-05,1.393243046260384e-08
1.568483905420578e-05,1.39311281121855e-08
1.568521232709916e-05,1.392997749130168e-08
1.568564896511562e-05,1.39287638087769e-08
1.568622618040767e-05,1.392719067502377e-08
1.568642878828597e-05,1.392668066527185e-08
1.568676859141152e-05,1.392585398195338e-08
1.568722745885079e-05,1.392476236516455e-08
1.568741501976495e-05,1.392435652169712e-08
1.568770073776466e-05,1.392374560179296e-08
1.568793226636419e-05,1.392277605014924e-08
1.568811095112206e-05,1.392060326182755e-08
1.568821282641457e-05,1.391772825367035e-08
1.568836401536661e-05,1.391147033604898e-08
1.568848178675307e-05,1.390879941290707e-08
1.568865318350627e-05,1.39143340136107e-08
1.568870755261472e-05,1.391889931221696e-08
1.568880822652256e-05,1.393054758429793e-08
1.568886772031094e-05,1.393812225014783e-08
1.568893268766061e-05,1.394044039583157e-08
1.568896369833536e-05,1.3939059629058e-08
1.568900507352268e-05,1.39363633593874e-08
1.568902248199094e-05,1.393518732184228e-08
1.568904812875481e-05,1.393350494070889e-08
1.568907586519129e-05,1.393189397366427e-08
1.568911282882444e-05,1.393005791478904e-08
1.568912259626507e-05,1.39296118917579e-08
1.568913463383251e-05,1.392908596970286e-08
1.568914060881212e-05,1.392884223267253e-08
1.568914838907854e-05,1.392852898073538e-08
1.568915585843362e-05,1.392823514034402e-08
1.568916584738219e-05,1.392784926384557e-08
1.56891717378711e-05,1.392762789955411e-08
1.568917959148615e-05,1.392733856805072e-08
1.568918452694363e-05,1.39271585629212e-08
1.568918956600579e-05,1.39269768191405e-08
1.568919374850619e-05,1.392683021709136e-08
1.568920075593715e-05,1.392659144907786e-08
1.568920677866324e-05,1.392639284252114e-08
1.568921184054837e-05,1.392623194425466e-08
1.568921452597189e-05,1.392614604119522e-08
1.5689218475154e-05,1.392601884403376e-08
1.568922183483116e-05,1.392591017166489e-08
1.568922607602455e-05,1.392577090630033e-08
1.56892297240534e-05,1.392565273139215e-08
1.568923310827375e-05,1.392554740908102e-08
1.568923527003621e-05,1.392548308784973e-08
1.56892379068224e-05,1.392540793715367e-08
1.568924033020491e-05,1.392533937059943e-08
1.56892436683893e-05,1.392524391984694e-08
1.568924734149736e-05,1.392514057973962e-08
1.568925216567602e-05,1.392500783806994e-08
1.568925759189979e-05,1.392485980216508e-08
1.568926426592932e-05,1.392468153650961e-08
1.568927316099989e-05,1.392444703473192e-08
1.568928440710187e-05,1.392415230451752e-08
1.56892997749099e-05,1.392377072923854e-08
1.568931830225585e-05,1.392334102329966e-08
1.568934146706414e-05,1.392282515023928e-08
1.568937055261764e-05,1.392221844513592e-08
1.568941598501992e-05,1.392139136842591e-08
1.568947821433791e-05,1.392047527913483e-08
1.568955156010971e-05,1.391970597210062e-08
1.568964283209023e-05,1.391911486239746e-08
1.568976646958933e-05,1.39186947544868e-08
1.568993755969145e-05,1.391854878090349e-08
1.56902797398957e-05,1.391846337872849e-08
1.569089011636597e-05,1.391805548195936e-08
1.569187401082587e-05,1.391678577882571e-08
1.569307750309563e-05,1.391518261165537e-08
1.569473581292459e-05,1.391332143673264e-08
1.569666743933088e-05,1.391163512166765e-08
1.569805626113014e-05,1.391046963301284e-08
1.569992635939613e-05,1.390916992130324e-08
1.570164246709834e-05,1.390807740884108e-08
1.570370455202253e-05,1.390701537726319e-08
1.570640886426175e-05,1.390566187045179e-08
1.570889112498851e-05,1.3904692644348e-08
1.571129200210823e-05,1.390378834080883e-08
1.571418413345394e-05,1.39028924124127e-08
1.571882720914632e-05,1.390153579512255e-08
1.57251169641803e-05,1.390007201390989e-08
1.573769647424828e-05,1.389757097531599e-08
1.575635650138594e-05,1.389485339731058e-08
1.57815050441183e-05,1.389134972267233e-08
1.581507391296024e-05,1.388742543964786e-08
1.584696227709415e-05,1.38835777811446e-08
1.588754778571949e-05,1.387896898530663e-08
1.591696386342986e-05,1.387560411628327e-08
1.597130708790762e-05,1.386949576352014e-08
1.602935028663372e-05,1.386301927410414e-08
1.613944251546871e-05,1.385085642868923e-08
1.625504851364126e-05,1.383820871713405e-08
1.640558577579511e-05,1.382195571592462e-08
1.65765253292505e-05,1.380368865092704e-08
1.689174721141031e-05,1.377071187246642e-08
1.722593600826502e-05,1.373659096182979e-08
1.76407740714116e-05,1.369552044612767e-08
1.807164791595672e-05,1.365414642731736e-08
1.853308112261951e-05,1.361141869624988e-08
1.897571692651118e-05,1.35716481752621e-08
1.944461345536801e-05,1.353103606320506e-08
1.972230672768402e-05,1.350753540173518e-08
2.000000000000003e-05,1.348456604059988e-08
2.018118738597988e-05,1.347041245248035e-08
2.039165946007061e-05,1.345233078580213e-08
2.055740276700307e-05,1.343976365749493e-08
2.088888938086798e-05,1.34139049045198e-08
2.155186260859781e-05,1.336385685477596e-08
2.1838347277656e-05,1.334304984979698e-08
2.19815896121851e-05,1.33326672247082e-08
2.22680742812433e-05,1.331231692363186e-08
2.24113166157724e-05,1.330229486064775e-08
2.26978012848306e-05,1.328250442021414e-08
2.314448927948852e-05,1.325236112206521e-08
2.373559189605845e-05,1.321378832664596e-08
2.466473492088364e-05,1.315582347205396e-08
2.589283711313487e-05,1.308421165902037e-08
2.785644209988845e-05,1.297925950541779e-08
3.046738000059832e-05,1.285694057907596e-08
3.418381567603975e-05,1.270703578060066e-08
4.001617992858466e-05,1.252059693940619e-08
4.823690655514849e-05,1.231904019069768e-08
5.963947099570791e-05,1.21279969488418e-08
7.465616152050353e-05,1.195148275669311e-08
9.377632206727219e-05,1.184363899886034e-08
0.0001202087603264686,1.172280334183543e-08
0.0001443548855225321,1.165512395550363e-08
0.0001531706318870588,1.16361615054163e-08
0.0001575785050693221,1.162719407115139e-08
0.0001663942514338488,1.161083316039531e-08
0.0001840257441629021,1.158243783161406e-08
0.0002126469074563373,1.154561320815166e-08
0.0002651392303434852,1.149625052549406e-08
0.0003474917785970445,1.144342877272836e-08
0.0004508063222103538,1.139514737032953e-08
0.0005964880854777823,1.134384364598685e-08
0.0007827471246027444,1.128696910921761e-08
0.001044927632357381,1.122079300241148e-08
0.001384568331850192,1.114109800858607e-08
0.001814923203558429,1.105747635093086e-08
0.002318152681982886,1.097675143906435e-08
0.002872465660830203,1.091092013872202e-08
0.003035620763989892,1.089488095112437e-08
0.0032649200849359,1.087651724912115e-08
0.003323122388138342,1.087214109692551e-08
0.003431096993350644,1.086453492976309e-08
0.003536880253653696,1.085752896244174e-08
0.003605336802757806,1.085328750671663e-08
0.003627006231413145,1.085197287813949e-08
0.003670345088723823,1.084940321290879e-08
0.003712227566292703,1.084700665163026e-08
0.003753410659754125,1.084467081895026e-08
0.003807245185827246,1.084168901968439e-08
0.003900811744683615,1.083686871231558e-08
0.003950405872341807,1.083438006839557e-08
0.004,1.083201789106434e-08
0.004000625,1.08319878718606e-08
0.004000881300312394,1.083197849231498e-08
0.00400121281721908,1.083195999476476e-08
0.004001461543602256,1.08319743913502e-08
0.004001616809121287,1.083194093252537e-08
0.00400183309005028,1.083193345358928e-08
0.004001883698350023,1.083192840377053e-08
0.004001984914949509,1.083194476430238e-08
0.004002005500609241,1.083192260680441e-08
0.004002046671928706,1.083189667004819e-08
0.004002090789929382,1.083191864080547e-08
0.004002108746803909,1.083192283638557e-08
0.004002144660552964,1.08319162206698e-08
0.004002191346189616,1.083193937352785e-08
0.004002257835469041,1.083191078068673e-08
0.004002376148615066,1.083190753263726e-08
0.00400257104380594,1.083189586473807e-08
0.004002665001002223,1.083189400097095e-08
0.004002852915394791,1.083188249805107e-08
0.004003228744179925,1.083186469565825e-08
0.004003712466334605,1.083184186997471e-08
0.004003830482540306,1.083180992859575e-08
0.004004057904321037,1.083182554158612e-08
0.00400412306040059,1.083184368630452e-08
0.004004209122960492,1.083181840018853e-08
0.004004219182008894,1.083184364676603e-08
0.004004238443689436,1.083181772365292e-08
0.004004276904889782,1.083181173217122e-08
0.00400430520236564,1.083181391313893e-08
0.004004314692113391,1.083181798216324e-08
0.004004331224598422,1.083181325214233e-08
0.004004334780471647,1.083183089412344e-08
0.004004338141704509,1.083181538947829e-08
0.004004340214177447,1.083133504978196e-08
0.004004340732872444,1.082181233048041e-08
0.004004341152721111,1.077960277965803e-08
0.004004341403761242,1.085241144770732e-08
0.00400434161842176,9.876631156032078e-09
0.004004341751341398,1.012749585567721e-08
0.004004341938721422,9.735945816427729e-09
0.004004342080888724,4.993377662414567e-08
0.004004342147723297,3.311273395480721e-07
0.004004342208372084,6.460192147569621e-07
0.004004342248268946,1.567355109001641e-06
0.004004342274735083,3.222913593480252e-06
0.004004342310858832,6.57879380250682e-06
0.004004342343234503,8.293219602129917e-06
0.004004342374296528,-1.170919606566399e-05
0.004004342392757004,-4.769701502246292e-05
0.004004342418153633,-0.0001620417950864897
0.004004342434982145,-0.0002744025090868603
0.00400434245651493,-0.0004509159624555348
0.004004342469819126,-0.0006594352403628608
0.004004342484473977,-0.0009654174616470579
0.004004342497899987,-0.001305852140762362
0.004004342515183049,-0.001786593926640126
0.004004342524401064,-0.002000004219149726
0.004004342536422285,-0.002215630177378534
0.004004342555337193,-0.002433073785999534
0.004004342572460744,-0.002740440087702801
0.004004342586408465,-0.003392179427969435
0.004004342601876644,-0.004608094807943606
0.004004342610483031,-0.005400824002191312
0.004004342622689605,-0.006071809314785742
0.004004342632098484,-0.005372430397377975
0.004004342641483734,-0.002905612410553534
0.004004342647099941,0.0001705358704556673
0.004004342654334805,0.006527276257214864
0.004004342659550989,0.01270244324937306
0.004004342666222172,0.02231265021093783
0.004004342673183206,0.03397407981311136
0.004004342681341698,0.0494179586004357
0.004004342688643931,0.06441091890928348
0.004004342698168949,0.08531037334302534
0.004004342708932533,0.1101327021159785
0.004004342721864621,0.1412580290654682
0.004004342728599525,0.1578327882309301
0.004004342738731217,0.1831236920468085
0.004004342749018491,0.2090711700347174
0.004004342760225782,0.237568576978269
0.004004342768120467,0.2577203319244415
0.004004342778542609,0.2843931112795154
0.004004342786042635,0.3036152689377173
0.004004342793512988,0.3227796824328382
0.004004342800819789,0.3415351833299851
0.004004342809656145,0.36422722304294
0.004004342819199198,0.3887552824941098
0.004004342827522166,0.4101654434887136
0.0040043428339609,0.4267066920272058
0.004004342844658333,0.4541333344360616
0.004004342854916692,0.4803610672423603
0.004004342871130172,0.5216358604900255
0.004004342881217121,0.5471512762046504
0.00400434289548686,0.5829405385452803
0.004004342902358664,0.600016753243499
0.004004342912733438,0.6255899485943983
0.004004342922101605,0.6484547566520404
0.004004342931086938,0.6701428836222778
0.004004342936935168,0.6841099361167103
0.004004342948631627,0.7116409495487162
0.004004342957600605,0.7323434870456885
0.004004342969640371,0.7595635179718671
0.004004342983896267,0.7909630971767069
0.00400434300267889,0.8311661787160782
0.004004343021524443,0.8699630019223884
0.00400434304672594,0.9190303327226687
0.004004343054409952,0.9335396328411893
0.004004343066318361,0.9560656569008816
0.004004343073009054,0.9687954579067986
0.004004343082241046,0.9864141698932536
0.00400434309079602,1.002741719986488
0.004004343099393058,1.019159676580557
0.0040043431042876,1.028520231448839
0.004004343108737491,1.037051386308766
0.004004343112128686,1.043579720893411
0.004004343117506985,1.054006111057053
0.004004343122508663,1.063826564557649
0.004004343127605185,1.073984894287765
0.004004343131842864,1.082606395678672
0.004004343137725263,1.094878790679801
0.004004343141337095,1.102588171927567
0.004004343146047074,1.11283910799943
0.004004343151266354,1.12442921405186
0.004004343156344895,1.135939632277094
0.004004343159827415,1.143951110033053
0.004004343165816422,1.157940642772706
0.004004343172734012,1.174373651643298
0.004004343180970925,1.194207934648398
0.004004343191201232,1.218882007116917
0.004004343201727788,1.243872769682208
0.004004343212479169,1.268587216614387
0.004004343225688747,1.297706835832338
0.004004343244031992,1.335974173737287
0.004004343266605689,1.379758362788499
0.004004343303174104,1.443595039745558
0.004004343343431643,1.504380437565414
0.004004343389472712,1.562525261482178
0.004004343433552612,1.607298901302434
0.00400434347243444,1.638874041471373
0.004004343509656799,1.662911606914613
0.004004343553191373,1.685726288495043
0.004004343578956358,1.696397386534433
0.004004343599148277,1.703468286780436
0.004004343621413895,1.709621500080627
0.004004343640060385,1.712990464552848
0.004004343659248649,1.716085807764435
0.004004343669095949,1.718156958888882
0.004004343682561335,1.721641448701181
0.004004343694928131,1.725466011197307
0.004004343706113563,1.729337636451658
0.004004343714944924,1.732572694101274
0.00400434372459233,1.736227055689319
0.004004343730386,1.738449661929851
0.004004343736135937,1.740665665441892
0.004004343741203164,1.742620318952975
0.004004343746694668,1.744749368032146
0.004004343752848166,1.747146283965002
0.004004343760115239,1.749979266358276
0.004004343767019017,1.752648124630857
0.004004343775378203,1.755836693420091
0.004004343786185924,1.759865616322971
0.004004343799376278,1.764632722116741
0.004004343814839426,1.769993912294344
0.0040043438290427,1.774693018510263
0.004004343842037549,1.778787250883618
0.004004343853872164,1.782339205280014
0.004004343866354941,1.785891717754085
0.004004343872571646,1.787585767711087
0.00400434387835356,1.789115226574159
0.004004343884518514,1.790696792626027
0.004004343890825626,1.792261961363304
0.004004343901255715,1.79473278808619
0.004004343909616077,1.796607814095894
0.004004343920908406,1.798992275405441
0.004004343931203629,1.801032917814086
0.004004343944468962,1.803473160916204
0.004004343956433948,1.805481703652382
0.004004343967435985,1.807170639576349
0.004004343975410989,1.808304517326288
0.004004343984750604,1.809537872082807
0.004004343997545616,1.811070264955991
0.004004344010829239,1.812474063064359
0.004004344018569319,1.813208797736337
0.004004344030139997,1.814196622877866
0.004004344036929896,1.814717496257125
0.004004344044758191,1.815265307862432
0.00400434404853383,1.81551009070148
0.004004344054013354,1.815843255601759
0.004004344057645018,1.81605004357636
0.004004344064222752,1.816396678610972
0.004004344070819444,1.816709358768976
0.004004344078727214,1.817039053280202
0.004004344086942914,1.817332004118837
0.004004344097073701,1.817625741756925
0.004004344104337095,1.817792960634694
0.004004344112638375,1.817941063130482
0.004004344119311756,1.818028758817589
0.004004344125651573,1.818086861853815
0.004004344132280095,1.818122854842216
0.004004344141953213,1.818131803208519
0.004004344151247545,1.818095188998224
0.004004344161969216,1.818001066562595
0.004004344173541969,1.817843867628712
0.004004344186997019,1.817594919904613
0.004004344205640878,1.817153396472616
0.004004344222797509,1.816663280843119
0.004004344230880726,1.816410865807893
0.00400434424155191,1.816060210658856
0.004004344255838798,1.815567398368684
0.004004344269048525,1.815093650350675
0.004004344278012854,1.814765824501549
0.004004344287531776,1.814414020102459
0.004004344293889156,1.814177947629751
0.004004344300779633,1.813921661235808
0.004004344307491395,1.813672195473522
0.004004344315331615,1.813381585336313
0.004004344322646358,1.813111841547952
0.004004344331230055,1.81279763893829
0.004004344336532656,1.812605108690361
0.004004344344264743,1.812326859815766
0.004004344349000375,1.812158060160284
0.004004344356118051,1.81190685341703
0.004004344359981826,1.811771836862799
0.004004344367709375,1.811504823638693
0.00400434437498357,1.811257327246529
0.00400434438436937,1.810943802013527
0.004004344391595803,1.810707039963688
0.004004344400140811,1.810432461218459
0.00400434440859405,1.810166723145086
0.004004344416862847,1.809912538965701
0.004004344425691329,1.809647379886671
0.004004344437838979,1.809293181882879
0.004004344448879774,1.808981938497523
0.004004344462897825,1.808601505986031
0.004004344477292263,1.808227664616748
0.004004344493126249,1.807836007189202
0.004004344507170732,1.80750521297524
0.004004344520892746,1.80719684318885
0.004004344532952369,1.806937353248005
0.004004344547651017,1.806635330292836
0.004004344560470679,1.806384070542263
0.004004344578092425,1.806056691502794
0.004004344592435092,1.80580467767669
0.004004344603207567,1.805623738695095
0.004004344612121844,1.805479121944113
0.004004344621335755,1.805334411696796
0.004004344629224776,1.805214186681739
0.004004344639064255,1.805068856069542
0.00400434464815513,1.804938934873098
0.004004344656636911,1.804821404311533
0.004004344663102915,1.804734121357721
0.004004344670528012,1.804636363336314
0.004004344677686628,1.804544560830632
0.004004344686508099,1.804434666336099
0.004004344696322898,1.804316397362655
0.00400434470919946,1.804167418261296
0.00400434472373166,1.804007197654053
0.004004344741386411,1.80382338439184
0.004004344762534226,1.803617547442626
0.004004344788164027,1.803387868602545
0.004004344823914932,1.803099163793275
0.004004344869735025,1.802777962740161
0.004004344934830964,1.802396423713267
0.004004345012303733,1.802039144032713
0.004004345108404095,1.801696423453588
0.004004345229421808,1.801387444608005
0.004004345416608365,1.801058601394447
0.004004345683812942,1.800790520987795
0.004004346218222096,1.80049851263724
0.004004346979434098,1.800344754129627
0.004004347730122274,1.800252341829835
0.004004348918288699,1.800180787601025
0.004004349701866918,1.800150427398297
0.004004350808974106,1.800122304978395
0.004004353023188482,1.800087085752863
0.004004354901542224,1.800070973290801
0.004004357878164623,1.80005352027675
0.004004361299513291,1.80004210950988
0.004004365936538084,1.800032150627788
0.004004372975161717,1.80002384221479
0.004004383576497618,1.800016687927328
0.004004396323657235,1.800012658155093
0.004004409439305734,1.800009842343378
0.004004428055276049,1.800007563871135
0.004004450664881479,1.80000586996489
0.004004489777560506,1.800004231665165
0.00400453659675473,1.800003137325369
0.004004589553726344,1.800002438901869
0.004004635401430565,1.800002038596323
0.004004701561901132,1.800001647483299
0.004004764908590326,1.80000138727771
0.004004891601968715,1.800001050834422
0.004004999281884576,1.800000865355738
